name	@lat	@long	cuisine	true
Garden Court Buffet	36.1746298			
Denny's	36.2385515		american	
	36.1526592			
	36.1533696			
Amancer	36.1523451			
Casa Don Juan	36.1571269		mexican	
Vegas Vegan Culinary School & Eatery	36.1556023			
Sushi Loca	36.2724560		sushi	
Streets of New York	36.2985915			
Le Thai	36.1687490		thai	
Heart Attack Grill	36.1694924		american	
eat.	36.1668849			
Island Sushi & Hawaiian Grill	36.1714399			
Denny's	36.1699610		american	
Uncle Joe's	36.1689735		pizza	
Kabob Korner	36.1689467		kebab	
Triple George Grill	36.1718348			
Carson Street Cafe	36.1695980			
Chart House	36.1702745			
Lillie's Asian Cuisine	36.1693651			
Oscar's	36.1717823			
Red Sushi	36.1705139			
Vic & Anthony's	36.1704086			
Evel Pie	36.1691697		pizza	
Lou's Diner	36.1678444			
El Gaucho Luca Cafe	36.1681441			
Rachel's Kitchen	36.1700200			
Park on Fremont	36.1692127			
La Comida	36.1684636		mexican	
Wild	36.1700687		pizza	
Olive Garden	36.2187960		italian	
Nacho Daddy	36.1703340		tex-mex	
Pizza Rock - Downtown	36.1715961			
Roadrunner	36.1822163		american	
Andiamo Italian Steakhouse	36.1695221		italian	
American Coney Island	36.1695177		american	
D Grill	36.1695613			
Buffet @ Asia	36.1625227		asian	
La Belle Terre French Bakery	36.1446443			
Payment's Mediterranean Restaurant and Hookah Lounge	36.1450515			
Omelet House	36.1597001		omelette	
Boston Pizza	36.1530571		pizza	
Aqua Bar & Grill Las Vegas	36.1547809		seafood;international	
China A Go Go	36.1594120		chinese	
Thai Cuisine	36.1744211		thai	
Tacos Los Toritos	36.1800782		mexican	
The Blue Skillet	36.1736177			
Hibachi Grill and Supreme Buffet	36.1676960			
Cicis	36.1669406		pizza;buffet	
Los Burritos	36.1657305		mexican	
Ohjah Japanese Steakhouse	36.1990137		japanese	
China A Go Go	36.1994258		chinese	
Chili's	36.1987739		tex-mex	
Romano's Macaroni Grill	36.1980498		italian	
Sweet Tomatoes	36.1972215			
Applebee's	36.1973887		american	
Pepe's Tacos	36.1583569		mexican	
Red Lobster	36.1716612		seafood	
Roberto's Taco Shop	36.1812870			
Krazy Buffet	36.2171681			
The Coffee Bean	36.1439080		coffee_shop	
Denny's	36.1442517		american	
Port of Subs	36.1595147		sandwich	
Pizza Hut	36.1594081		pizza	
IHOP	36.1457323		breakfast;pancake	
Round Table Pizza	36.1974106		pizza	
Top of The World	36.1473700		steak_house	
Roxy's Diner	36.1477859			
Fellini’s Ristorante Italiano	36.1481338		italian	
McCall’s Heartland Grill	36.1484066			
El Nopal Mexican Grill	36.1475966		mexican	
Nunzio Pizzaria	36.1477049		pizza	
	36.1683459		thai	
Chow	36.1667361			
Turmeric	36.1685773		indian	
The Goodwich	36.1598664		sandwich	
El Burrito	36.2106694		mexican	
Don Tortaco	36.2164995		mexican	
Roberto’s Taco Shop	36.2187848		mexican	
Islands Restaurant	36.1600194			
Marie Callenders	36.2163035			
China Gourmet	36.1447814		chinese	
Denny's	36.1493536		american	
VegeNation	36.1673604		burger;pizza;breakfast;brunch	
Bambino’s East Side Pizza	36.1422565		italian_pizza	
Olive Garden	36.1596585		italian	
BJ's	36.1596378		american	
Apache Taco shop	36.1434273		mexican	
Tommy’s	36.2400369			
Outback Steakhouse	36.1437272		american;steak	
Cafe Rio	36.1446099		mexican	
Giordano’s	36.1595578			
Blaze Pizza	36.1454064		pizza	
PizzaRev	36.1456091		pizza	
Thai Pepper	36.1445934		thai	
la cabaña	36.1452466			
Outback Steakhouse	36.1945794		american;steak	
Breakfast Bar	36.2198475		breakfast;american;eggs	
BBQ	36.1676137		barbecue	
Carson Kitchen	36.1678734		tapas;american	
Casa Don Juan	36.1913930		mexican	
Casa Don Juan	36.1914873		mexican	
	36.1952596		greek	
Viet Bistro	36.1952347		vietnamese;soup;pho;sandwich	
The Cracked Egg	36.2625515			
IHOP	36.2194164		breakfast;pancake	
Robertos	36.1616247		mexican	
Siena Italian authentic trattoria & deli	36.1449137		italian	
Robertos Taco Shop	36.1587031		mexican	
Pizza Hut	36.1453218		pizza	
Pollo Inka Express	36.1446506		chicken	
Roberto’s Taco Shop	36.1584014		mexican	
mcayo	36.1592245		mexican	
Roberto’s Taco Shop	36.1614509		mexican	
Wing Shop	36.1614652			
Port of Subs	36.1607873			
Robertos Taco Shop	36.1894098		mexican	
The Cheesecake Factory	36.1646085		american	
Asian Kitchen	36.2623031			
Robertos Taco Shop	36.1584988		mexican	
Tacos El Gordo	36.1585859		mexican	
Applebee's	36.1585024		american	
Pizza Hut	36.2193428		pizza	
voodoo wings	36.2185405			
7th & Carson	36.1673287		american	
Makers & Finders	36.1579233		burger;diner;american;bagel	
Rick's Rollin Smoke BBQ & Tavern	36.1613021		barbecue	
Pei Wei	36.1611450		asian	
Rocco's NY Pizzeria & Pasta	36.1612435		pizza	
Bowlology	36.1610535		health_food	
Pizza Hut	36.1450917		pizza	
Tacotarian	36.1575515		mexican	
Chuchote Thai Bistro & Desserts	36.1439690		thai	
Osaka Japanese Bistro	36.1439673		japanese	
Weera Thai	36.1440589		thai	
The Egg & I	36.1441487		american	
IHOP	36.1493527		breakfast;pancake	
Rebertos Taco Shop	36.2910722		mexican	
Island Flavors	36.3145661		hawaiian	
Cornish Pastry Co.	36.1586410			
El Dorado Cantina	36.1667823		mexican	
PKWY Tavern	36.1666505		burger	
Denny's	36.1957331		american	
Tacos Mexico	36.1500744		mexican	
Cafe Rio	36.3145219		mexican	
Terryaki Madness	36.1439814		japanese	
Jolliebee	36.1459447			
Hussong’s Cantina	36.1636318		mexican	
Market Grill Cafe	36.2892590		italian	
Dona Maria tamales	36.1595496		mexican	
New York Bagel N Bakery	36.1616190			
Broadway Pizzeria	36.1616189		pizza	
Port of Subs	36.1616230		sandwich	
Greens Grill	36.1616242			
China A Gogo	36.1604653		chinese	
Habaneros Taco Grill	36.2776625		mexican	
Thai Spoon	36.2779724		thai	
Gianna's Hand Tossed Pizza	36.1456957		pizza	
Pro Kabob	36.1457542		persian	
Peru Chicken	36.1454560		peruvian	
Burnt Offerings	36.1440369		jewish	
Chinese Korean	36.1440422		chinese;korean	
Island Style	36.1440422			
Napoli Pizzeria	36.1464555		pizza	
Moko Ramen	36.1595946		noodle	
Pizza Hut	36.1716427		pizza	
D E Thai Kitchen	36.1584456			
The Great Greek Mediterranean Grill	36.1629332			
The Cheesecake Factory	36.1660781		american	
Soul Foo Young	36.1888211		soul_food	
IHOP	36.1540815		breakfast;pancake	
YU-OR-MI Sushi Bar	36.1572308		asian	
Cajun Mouth Restaurant	36.1431024		american	
Blaze Pizza	36.2718355		pizza	
Greens and Proteins	36.2807645			
Ori'Zaba's Scratch Mexican Grill	36.2813613		mexican	
Umami	36.2812985		sushi	
Chicago Guys Pizza Co.	36.2812455		pizza	
Buffalo Wild Wings	36.2811874		wings	
Nittaya's Little Kitchen	36.2987663		thai	
Cheecho's Fajitas & Cantina	36.2990062		mexican	
Frijoles & Frescas	36.2745376		mexican	
Lino's Pizza & Italian Cuisine	36.2744864		italian	
Timbers	36.2744540		american	
El Norte Taco Shop	36.2966679		mexican	
Durango Taco Shop	36.3025198		mexican	
Gourmet China	36.3026908		chinese	
Above the Crust	36.2637580		pizza	
Algoberto's Mexican Food	36.2974159		mexican	
Chikiliquis Taco Stand	36.2545382		mexican	
The Summit	36.2006002			
Mr Jims Pizza	36.2914569		pizza	
Diego's Farm Café	36.2914570		american	
The Martini	36.1571879		american	
Via Brasil	36.1568867		steak_house;brazilian	
Vic's	36.1684837			
Chinglish	36.1594625		chinese	
Pizza Hut	36.2998301		pizza	
Lemongrass & Lime	36.2994326		thai	
China A Go Go	36.2994324		chinese	
Soulbelly BBQ	36.1551057			
Ameribrunch Cafe	36.1677302			
American Coney Island	36.1699081		hot_dog	
Culichi Town	36.1447378		mexican;tex-mex	
bourbon street sports bar	36.1447419			
	36.1439137		japanese	
Denny's	36.1493514		american	
Viva Las Arepas	36.1516509		venezuelan	
Buffet@Asia	36.1447527		asian;crab	
John Cutter	36.1593410		american	
IHOP	36.1449473		breakfast;pancake	
Border Grill	36.2646042		mexican	
Bin 702	36.1674678		wine;bar	
Oak and Ivey Bar	36.1673714			
Mt. Everest India's Cuisine	36.1439720		indian	
Ohjah Japanese Steakhouse Hibachi	36.1438704		japanese	
Denny's	36.1448833		american	
Red Robin	36.2714315		burger	
Mimi's Cafe	36.2830125		french	
Taqueria Casa Del Sabor	36.1446305		mexican	
Nevada Kabab	36.1470635			
Egg Works	36.2988365			
Ohjah	36.2957575		japanese	
Nacho Daddy	36.1448705		mexican	
Chili's	36.1585073		tex-mex	
P.F. Chang's	36.1593895		asian	
